Student_ID,Attendance,Midterm_Score,Assignment_Score,Previous_CGPA,Participation_Score,Status
STU001,78,26,37,2.17,8,0
STU002,91,76,55,2.82,6,1
STU003,68,55,80,2.75,9,1
STU004,54,64,74,2.52,8,1
STU005,82,39,73,3.45,6,1
STU006,47,84,34,2.99,0,1
STU007,60,27,99,2.16,7,0
STU008,78,35,55,2.44,3,1
STU009,97,33,97,3.37,2,1
STU010,58,95,48,2.15,6,1
STU011,62,34,49,3.7,2,0
STU012,50,85,41,2.99,7,1
STU013,50,51,76,2.96,5,0
STU014,63,82,30,3.18,4,1
STU015,92,70,43,3.65,3,1
STU016,75,44,93,2.7,7,1
STU017,79,77,67,3.36,7,1
STU018,63,82,66,3.13,0,1
STU019,42,81,40,2.53,8,1
STU020,61,41,32,3.76,4,0
STU021,92,77,62,3.59,3,1
STU022,41,77,35,3.32,5,1
STU023,63,68,79,3.7,5,1
STU024,83,71,39,3.73,1,1
STU025,69,61,34,3.42,7,1
STU026,77,89,52,3.67,6,1
STU027,41,34,39,3.39,0,0
STU028,99,73,73,3.36,4,1
STU029,60,79,31,3.24,5,1
STU030,72,27,42,3.51,3,0
STU031,51,72,69,2.32,1,1
STU032,97,79,31,3.76,3,1
STU033,61,24,94,3.74,0,1
STU034,83,87,92,2.06,6,1
STU035,64,25,46,3.65,1,0
STU036,88,66,38,2.26,1,1
STU037,66,74,44,2.67,8,0
STU038,98,59,53,3.49,4,1
STU039,81,71,67,2.32,1,1
STU040,67,35,64,3.64,8,1
STU041,99,32,78,3.66,8,1
STU042,55,49,98,3.01,0,1
STU043,54,38,91,2.01,2,0
STU044,86,36,89,2.57,3,1
STU045,90,82,79,3.23,6,1
STU046,83,38,38,3.96,9,1
STU047,94,77,63,3.26,3,1
STU048,91,74,64,2.52,1,1
STU049,96,81,30,3.27,6,1
STU050,42,42,69,3.08,5,0
STU051,76,28,93,3.56,2,1
STU052,90,31,51,2.21,5,0
STU053,46,20,89,3.52,5,0
STU054,60,77,93,3.08,4,1
STU055,48,20,40,3.93,3,0
STU056,78,53,43,2.68,9,0
STU057,57,67,89,3.27,0,1
STU058,43,20,59,3.86,9,0
STU059,64,35,64,2.21,5,0
STU060,99,80,66,3.87,1,1
STU061,53,83,34,3.38,2,1
STU062,89,82,55,2.14,7,1
STU063,97,88,91,2.6,9,1
STU064,48,41,33,3.42,5,0
STU065,65,86,71,2.13,2,1
STU066,92,95,47,3.16,6,1
STU067,41,45,69,2.69,3,0
STU068,59,35,68,3.24,8,1
STU069,67,70,43,2.09,4,1
STU070,86,76,61,3.74,2,1
STU071,99,48,80,3.95,1,1
STU072,46,97,67,3.94,1,1
STU073,83,88,52,3.5,2,1
STU074,47,66,92,2.26,1,1
STU075,86,81,44,3.52,3,1
STU076,74,88,54,2.05,1,1
STU077,53,95,46,2.04,9,1
STU078,56,35,95,2.65,8,1
STU079,75,67,82,2.98,1,1
STU080,89,58,80,3.54,8,1
STU081,79,52,68,3.37,5,1
STU082,43,42,80,2.89,0,0
STU083,41,29,99,2.55,3,0
STU084,45,88,35,3.99,0,1
STU085,93,53,96,2.85,5,1
STU086,81,71,36,2.9,3,1
STU087,43,29,80,2.33,2,0
STU088,93,38,71,3.59,2,1
STU089,68,77,93,3.39,8,1
STU090,57,20,44,2.44,5,0
STU091,65,88,58,2.16,8,1
STU092,83,23,62,3.36,4,0
STU093,73,35,56,3.31,1,1
STU094,49,43,65,2.55,7,0
STU095,75,99,58,3.9,4,1
STU096,53,21,67,2.3,1,0
STU097,70,51,86,2.86,3,1
STU098,87,43,56,3.89,8,1
STU099,54,31,84,2.84,3,1
STU100,47,69,62,3.28,3,1
STU101,53,54,97,2.8,1,1
STU102,62,52,95,2.55,5,1
STU103,99,52,39,3.97,1,1
STU104,96,80,34,2.82,6,1
STU105,79,70,67,3.79,2,1
STU106,60,62,42,2.46,2,1
STU107,55,31,60,2.43,4,0
STU108,84,86,76,2.06,2,1
STU109,57,84,81,3.3,1,1
STU110,86,52,85,2.74,9,1
STU111,92,59,44,3.73,8,1
STU112,63,93,58,2.95,1,1
STU113,65,62,37,3.94,1,1
STU114,64,63,34,2.37,7,1
STU115,99,48,58,3.74,8,1
STU116,99,32,76,3.55,6,1
STU117,99,31,97,3.54,2,1
STU118,84,65,74,3.69,8,1
STU119,80,21,31,3.52,2,0
STU120,68,54,56,3.25,4,1
STU121,54,27,65,2.26,8,0
STU122,84,45,65,2.07,2,1
STU123,40,93,55,3.84,6,1
STU124,64,53,72,3.23,0,1
STU125,46,26,56,3.59,3,0
STU126,48,87,98,2.96,3,1
STU127,63,77,49,2.23,6,1
STU128,40,94,40,2.25,7,1
STU129,83,48,67,3.37,0,1
STU130,47,55,35,2.86,4,0
STU131,63,40,52,2.4,6,0
STU132,50,55,76,2.98,3,0
STU133,90,29,75,2.13,3,0
STU134,56,92,41,3.16,3,1
STU135,47,43,42,2.54,5,0
STU136,74,83,91,3.6,6,1
STU137,74,68,89,2.62,1,1
STU138,72,55,72,2.91,4,1
STU139,98,43,97,2.02,3,1
STU140,44,42,34,2.14,2,0
STU141,81,81,66,2.78,6,1
STU142,78,56,60,2.96,5,1
STU143,97,31,38,3.2,6,1
STU144,80,74,80,2.58,4,1
STU145,67,32,58,3.39,5,1
STU146,46,42,69,3.72,4,1
STU147,48,49,70,3.56,6,1
STU148,47,36,40,2.08,1,0
STU149,51,81,52,2.96,4,1
STU150,73,32,30,2.21,5,1
STU151,72,78,75,2.48,5,1
STU152,87,38,50,3.97,4,1
STU153,94,68,65,2.28,9,1
STU154,62,31,83,3.0,6,0
STU155,63,80,86,3.24,9,1
STU156,76,38,30,3.4,7,0
STU157,74,95,92,3.12,6,1
STU158,83,28,83,2.02,4,0
STU159,79,90,84,2.65,0,1
STU160,61,47,69,3.04,4,1
STU161,66,97,44,2.18,9,1
STU162,74,71,50,2.7,1,1
STU163,40,35,76,2.07,4,0
STU164,74,88,82,2.16,4,1
STU165,76,31,38,2.79,1,0
STU166,86,44,81,2.27,4,1
STU167,53,71,86,3.14,3,1
STU168,42,72,55,3.38,0,1
STU169,40,42,70,3.6,2,0
STU170,44,35,64,2.4,0,0
STU171,65,76,92,2.33,4,1
STU172,94,58,54,2.21,3,1
STU173,53,72,67,3.27,6,1
STU174,78,61,31,3.41,4,0
STU175,66,77,36,2.06,9,1
STU176,48,58,63,3.87,3,1
STU177,54,33,46,2.1,1,0
STU178,54,24,72,3.08,3,0
STU179,65,54,88,3.42,1,1
STU180,81,94,80,3.74,7,1
STU181,99,37,83,3.43,2,1
STU182,52,95,53,3.6,8,1
STU183,90,28,54,2.68,3,1
STU184,71,93,81,3.63,5,1
STU185,78,77,99,2.16,9,1
STU186,88,36,62,3.79,4,1
STU187,91,26,78,3.1,9,1
STU188,71,65,58,3.63,0,1
STU189,43,32,92,2.9,8,0
STU190,69,59,51,3.29,0,1
STU191,76,61,55,3.05,7,1
STU192,62,28,57,3.46,8,0
STU193,78,69,78,2.16,8,1
STU194,84,46,78,2.12,0,1
STU195,54,85,49,2.49,1,1
STU196,82,24,92,2.32,0,1
STU197,68,48,90,3.74,9,0
STU198,75,56,78,2.44,1,1
STU199,52,57,30,3.95,9,1
STU200,71,27,42,2.67,7,0
STU201,46,84,80,2.36,4,1
STU202,98,36,85,3.58,6,1
STU203,90,90,91,3.32,1,1
STU204,61,64,61,3.0,7,1
STU205,67,23,59,3.11,5,0
STU206,41,55,58,3.44,7,1
STU207,81,89,78,2.46,0,1
STU208,84,50,74,3.99,0,1
STU209,96,38,59,3.95,6,0
STU210,92,80,45,3.3,7,1
STU211,45,73,69,2.4,2,1
STU212,67,58,48,3.36,4,0
STU213,67,93,47,2.14,0,1
STU214,83,38,30,2.06,6,1
STU215,83,58,76,2.52,4,1
STU216,59,86,95,2.93,7,1
STU217,69,64,67,3.74,7,1
STU218,50,32,80,3.45,8,1
STU219,97,77,92,3.49,6,1
STU220,94,39,33,2.85,0,0
STU221,67,91,30,2.69,2,1
STU222,64,80,37,2.74,7,1
STU223,78,58,58,3.98,2,1
STU224,72,20,84,2.08,7,1
STU225,40,22,32,3.73,0,0
STU226,96,96,61,3.16,4,1
STU227,66,81,39,2.88,3,1
STU228,96,82,63,3.45,4,1
STU229,91,44,84,2.97,7,1
STU230,52,75,61,3.75,9,1
STU231,80,52,79,3.8,3,1
STU232,42,57,36,2.84,3,0
STU233,78,25,37,2.55,2,0
STU234,45,77,94,3.18,6,1
STU235,47,63,86,3.82,2,1
STU236,66,64,96,2.42,2,1
STU237,48,51,88,3.25,9,1
STU238,76,64,83,3.26,4,1
STU239,72,80,96,3.47,4,1
STU240,90,66,80,2.26,5,1
STU241,81,40,37,3.43,7,0
STU242,83,99,63,3.82,9,1
STU243,63,94,64,2.36,5,1
STU244,54,55,61,2.48,0,1
STU245,98,38,75,3.94,7,1
STU246,93,39,45,2.36,7,1
STU247,71,76,97,3.71,8,1
STU248,71,37,66,2.98,8,1
STU249,63,66,83,2.49,1,1
STU250,80,68,43,3.74,1,1
STU251,91,33,84,2.89,2,1
STU252,88,34,77,3.03,0,1
STU253,88,50,36,2.72,3,1
STU254,97,20,36,3.19,3,1
STU255,91,73,62,2.33,8,1
STU256,51,22,52,2.78,8,0
STU257,78,35,48,3.94,8,1
STU258,41,76,48,2.52,9,0
STU259,42,94,65,3.31,6,1
STU260,88,31,58,2.65,1,0
STU261,76,93,89,3.55,9,1
STU262,88,35,31,2.26,4,0
STU263,95,91,30,3.94,3,1
STU264,56,95,76,2.91,7,1
STU265,98,43,98,2.47,1,1
STU266,88,47,49,2.15,5,1
STU267,41,27,40,2.34,4,0
STU268,41,55,31,3.04,1,0
STU269,67,27,96,2.67,9,0
STU270,93,77,41,3.66,0,1
STU271,62,79,49,2.86,7,1
STU272,76,69,34,2.5,1,1
STU273,71,47,66,3.23,6,1
STU274,72,60,67,3.41,8,1
STU275,40,83,38,2.33,8,1
STU276,58,46,82,2.34,7,1
STU277,41,82,73,2.07,9,1
STU278,92,36,53,3.47,8,1
STU279,83,92,59,3.33,1,1
STU280,65,52,88,2.95,5,1
STU281,71,96,43,3.69,3,1
STU282,45,48,38,3.61,3,0
STU283,71,32,69,3.17,4,1
STU284,94,65,95,3.74,2,1
STU285,43,54,54,2.41,0,1
STU286,94,25,51,2.22,7,0
STU287,50,88,33,2.54,4,1
STU288,95,66,55,2.11,2,1
STU289,98,44,87,3.06,9,1
STU290,56,85,58,3.87,6,1
STU291,77,29,66,2.08,6,0
STU292,63,75,99,2.24,0,1
STU293,44,49,47,2.9,8,0
STU294,91,24,71,3.87,1,1
STU295,73,52,70,2.63,4,1
STU296,45,84,67,3.01,4,1
STU297,61,37,63,2.08,7,0
STU298,50,68,46,2.3,7,1
STU299,87,30,66,3.97,6,1
STU300,55,45,54,3.93,6,0
STU301,72,82,56,2.01,5,1
STU302,48,78,86,3.9,5,1
STU303,99,46,60,3.28,8,1
STU304,98,68,35,3.74,5,1
STU305,45,96,69,2.91,1,1
STU306,55,52,41,3.03,1,0
STU307,68,20,82,2.98,4,1
STU308,42,40,39,3.33,3,0
STU309,59,74,74,2.28,1,1
STU310,99,25,46,2.06,2,0
STU311,98,88,55,2.62,6,1
STU312,75,24,91,3.41,7,1
STU313,58,22,75,2.4,5,0
STU314,65,72,93,3.35,4,1
STU315,42,42,31,3.94,0,0
STU316,58,72,83,2.19,7,1
STU317,59,56,94,3.35,2,1
STU318,71,93,80,2.89,5,1
STU319,46,93,82,3.74,2,1
STU320,91,36,65,2.35,6,1
STU321,80,97,55,3.39,6,1
STU322,72,92,58,3.68,8,1
STU323,79,20,50,3.89,4,0
STU324,78,70,40,3.37,7,1
STU325,57,64,69,2.99,9,1
STU326,79,96,40,3.24,9,1
STU327,40,23,65,3.74,7,0
STU328,50,81,88,3.14,0,1
STU329,67,84,68,2.06,4,1
STU330,96,51,83,3.86,2,1
STU331,64,53,84,3.38,0,1
STU332,89,91,53,3.35,3,1
STU333,62,58,51,2.43,7,1
STU334,70,45,98,3.32,2,1
STU335,69,53,85,2.79,9,1
STU336,81,73,62,3.3,1,1
STU337,74,22,65,2.21,8,0
STU338,46,69,49,3.32,9,0
STU339,99,31,91,4.0,4,1
STU340,55,84,55,2.1,6,1
STU341,65,73,95,3.95,1,1
STU342,87,24,69,2.81,8,1
STU343,96,76,46,3.74,8,1
STU344,91,36,30,3.56,3,1
STU345,99,66,90,3.13,3,1
STU346,88,42,72,3.48,5,1
STU347,41,98,71,3.76,9,1
STU348,40,33,54,2.81,9,0
STU349,87,85,68,2.65,9,1
STU350,51,94,64,3.34,5,1
STU351,44,70,32,3.62,0,0
STU352,76,57,73,3.52,8,1
STU353,71,83,80,3.6,1,1
STU354,98,57,41,2.87,4,1
STU355,94,69,48,3.64,8,1
STU356,48,49,73,2.24,3,0
STU357,80,98,88,3.09,2,1
STU358,74,70,78,2.01,6,1
STU359,58,82,90,2.65,5,1
STU360,87,71,46,2.73,7,1
STU361,55,57,86,2.79,2,1
STU362,42,98,84,3.39,4,1
STU363,59,49,76,2.78,9,1
STU364,63,70,41,2.9,3,1
STU365,93,24,91,2.48,3,0
STU366,95,48,37,2.75,3,1
STU367,72,23,50,2.45,9,0
STU368,63,29,99,2.15,7,0
STU369,91,75,54,3.21,5,1
STU370,50,36,41,3.34,2,0
STU371,88,93,44,3.24,9,1
STU372,47,36,88,2.93,4,1
STU373,75,88,55,2.76,5,1
STU374,77,53,55,3.73,4,1
STU375,79,25,76,3.04,5,0
STU376,59,72,61,2.96,7,1
STU377,74,85,39,2.05,6,1
STU378,87,96,45,2.68,4,1
STU379,64,62,46,2.76,9,1
STU380,74,94,52,2.8,5,1
STU381,64,42,55,3.16,3,0
STU382,68,74,36,3.07,8,1
STU383,57,99,43,3.22,3,1
STU384,85,94,36,3.53,0,1
STU385,57,35,38,3.63,6,0
STU386,41,27,77,3.44,6,0
STU387,93,23,88,3.91,3,1
STU388,74,23,68,2.04,2,0
STU389,55,75,47,2.39,7,1
STU390,80,44,88,2.02,4,1
STU391,75,86,46,3.29,9,1
STU392,72,86,43,3.8,6,1
STU393,43,46,60,2.49,3,1
STU394,72,51,53,3.85,3,1
STU395,53,69,89,2.12,7,1
STU396,60,80,74,3.87,7,1
STU397,87,70,32,2.7,1,1
STU398,59,38,66,2.2,1,0
STU399,95,40,72,2.97,2,1
STU400,47,24,69,2.51,2,0
STU401,46,61,84,2.57,0,1
STU402,42,80,68,2.61,2,1
STU403,56,41,44,3.61,5,0
STU404,72,40,33,3.08,7,0
STU405,87,89,54,2.62,9,1
STU406,51,20,42,3.22,5,0
STU407,98,24,62,3.43,4,1
STU408,90,31,45,2.55,3,0
STU409,61,65,71,2.83,2,1
STU410,94,53,95,2.24,3,1
STU411,61,68,84,2.36,6,1
STU412,85,97,71,3.36,0,1
STU413,69,64,63,2.36,6,1
STU414,77,46,59,3.05,0,0
STU415,77,92,42,3.42,1,1
STU416,84,45,42,2.21,3,1
STU417,90,66,47,3.13,0,1
STU418,93,75,61,2.51,8,1
STU419,47,82,68,3.93,5,1
STU420,66,67,75,2.97,0,1
STU421,66,80,58,3.61,0,1
STU422,73,45,91,3.1,5,1
STU423,60,55,91,2.09,3,0
STU424,69,20,86,3.27,3,1
STU425,72,27,45,3.9,5,0
STU426,67,71,85,3.2,6,1
STU427,86,98,39,3.64,8,1
STU428,72,66,59,3.77,9,1
STU429,44,75,54,2.46,4,1
STU430,99,33,34,2.42,8,1
STU431,87,47,94,3.22,3,1
STU432,58,97,78,2.82,9,1
STU433,43,21,32,3.68,1,0
STU434,74,45,74,3.8,2,1
STU435,88,33,43,2.71,0,1
STU436,56,78,59,2.47,5,1
STU437,83,75,97,3.56,5,1
STU438,67,26,47,2.55,0,0
STU439,69,22,91,3.65,2,0
STU440,68,42,66,2.85,4,1
STU441,85,37,54,3.34,2,1
STU442,92,57,77,2.19,9,1
STU443,45,34,94,3.25,2,0
STU444,74,83,82,2.9,9,1
STU445,99,47,44,3.17,2,1
STU446,80,93,78,2.34,4,1
STU447,76,58,97,3.47,4,1
STU448,63,76,41,3.73,3,1
STU449,68,36,88,2.43,0,1
STU450,88,63,66,2.19,4,1
STU451,85,44,90,2.05,9,1
STU452,92,36,72,3.28,4,1
STU453,70,32,99,3.21,3,1
STU454,74,44,68,3.09,5,1
STU455,99,87,85,2.46,9,1
STU456,72,29,92,2.78,3,1
STU457,91,86,75,3.19,6,1
STU458,60,37,40,2.99,6,0
STU459,71,53,91,3.98,1,1
STU460,62,27,54,2.27,2,0
STU461,72,59,81,3.39,0,1
STU462,42,61,33,2.81,7,0
STU463,57,60,88,2.86,8,1
STU464,64,25,49,3.44,3,0
STU465,81,71,92,3.38,5,1
STU466,70,45,83,3.98,8,1
STU467,93,83,86,2.26,5,1
STU468,97,78,70,2.21,8,1
STU469,42,75,32,3.45,3,1
STU470,79,78,35,3.16,7,1
STU471,85,89,34,2.55,8,1
STU472,63,52,34,2.16,3,0
STU473,89,72,83,2.17,4,1
STU474,71,41,76,3.79,7,1
STU475,86,40,78,2.38,9,0
STU476,61,89,38,2.65,5,1
STU477,62,89,49,2.45,6,1
STU478,41,23,90,2.71,2,0
STU479,66,94,64,2.14,6,1
STU480,81,81,79,3.04,7,1
STU481,41,81,91,2.14,9,1
STU482,65,43,46,3.6,5,1
STU483,56,74,32,2.47,9,1
STU484,79,28,61,3.08,8,0
STU485,72,22,42,3.76,5,0
STU486,48,50,97,3.3,8,1
STU487,82,59,43,3.07,3,1
STU488,93,55,40,2.65,7,1
STU489,87,43,85,2.67,3,1
STU490,78,25,96,3.34,1,1
STU491,68,85,58,3.99,9,1
STU492,81,94,38,3.32,8,1
STU493,94,23,96,3.12,4,1
STU494,65,98,54,3.46,3,1
STU495,74,25,71,2.93,1,0
STU496,89,70,38,2.12,0,1
STU497,64,81,69,3.12,6,1
STU498,63,76,54,3.92,5,1
STU499,52,85,34,2.35,1,1
STU500,99,98,40,3.38,7,1
